cnty_fips,display_name,Value,theme_range,dm_prev_adj,ob_prev_adj,ltpia_prev_adj
48429,"""Stephens, (TX)""",550.9,481.6 - 552.4 (641),8.6,28.2,26.3
48431,"""Sterling, (TX)""",325.8,147.7 - 380.3 (644),9.3,27.1,25.3
48433,"""Stonewall, (TX)""",571,552.5 - 1132.8 (643),8.8,27,24.5
48435,"""Sutton, (TX)""",379.5,147.7 - 380.3 (644),8.7,26.5,22.9
48437,"""Swisher, (TX)""",463,430.2 - 481.5 (646),9,28.4,29.1
48439,"""Tarrant, (TX)""",431.3,430.2 - 481.5 (646),10.8,28.5,24
48441,"""Taylor, (TX)""",528.7,481.6 - 552.4 (641),9.1,32.4,26.4
48443,"""Terrell, (TX)""",397.7,380.4 - 430.1 (643),9,27,26.8
48445,"""Terry, (TX)""",474.1,430.2 - 481.5 (646),8.5,30.1,30.2
48447,"""Throckmorton, (TX)""",503.4,481.6 - 552.4 (641),8.7,27.5,25.7
48449,"""Titus, (TX)""",542.3,481.6 - 552.4 (641),9.8,29.9,26.9
48451,"""Tom Green, (TX)""",321.2,147.7 - 380.3 (644),10.6,27.1,24.7
48453,"""Travis, (TX)""",316.3,147.7 - 380.3 (644),7.7,21.2,16.9
48455,"""Trinity, (TX)""",593.5,552.5 - 1132.8 (643),9.9,31.6,26.6
48457,"""Tyler, (TX)""",542.4,481.6 - 552.4 (641),10.2,30.6,25.9
48459,"""Upshur, (TX)""",525.8,481.6 - 552.4 (641),10.1,28.4,29.1
48461,"""Upton, (TX)""",496.6,481.6 - 552.4 (641),9.2,27.3,23.8
48463,"""Uvalde, (TX)""",440.1,430.2 - 481.5 (646),9.4,31,25.2
48465,"""Val Verde, (TX)""",383.4,380.4 - 430.1 (643),8.8,28,28.5
48467,"""Van Zandt, (TX)""",540.5,481.6 - 552.4 (641),8.8,27.7,27.5
48469,"""Victoria, (TX)""",410.6,380.4 - 430.1 (643),10.3,31.9,29.1
48471,"""Walker, (TX)""",410.2,380.4 - 430.1 (643),9.8,31.7,26.3
48473,"""Waller, (TX)""",447.4,430.2 - 481.5 (646),11.3,35.7,30.2
48475,"""Ward, (TX)""",566.5,552.5 - 1132.8 (643),10,31.3,24.9
48477,"""Washington, (TX)""",411.4,380.4 - 430.1 (643),10.1,30.3,26
48479,"""Webb, (TX)""",388.4,380.4 - 430.1 (643),8.3,31.1,26.4
48481,"""Wharton, (TX)""",444,430.2 - 481.5 (646),9.4,30.3,26.2
48483,"""Wheeler, (TX)""",545.7,481.6 - 552.4 (641),9.2,29.1,26.9
48485,"""Wichita, (TX)""",518,481.6 - 552.4 (641),11.5,32.8,28.4
48487,"""Wilbarger, (TX)""",514.7,481.6 - 552.4 (641),10.1,28.6,27
48489,"""Willacy, (TX)""",360.2,147.7 - 380.3 (644),9.3,28.3,23.9
48491,"""Williamson, (TX)""",308.9,147.7 - 380.3 (644),7.8,30,17.9
48493,"""Wilson, (TX)""",451.7,430.2 - 481.5 (646),9.1,31.8,23.9
48495,"""Winkler, (TX)""",594.3,552.5 - 1132.8 (643),9.2,28.7,25.8
48497,"""Wise, (TX)""",479.2,430.2 - 481.5 (646),9.9,30.1,25.1
48499,"""Wood, (TX)""",532.5,481.6 - 552.4 (641),9,29.6,26.4
48501,"""Yoakum, (TX)""",453.5,430.2 - 481.5 (646),8.7,27.5,24.9
48503,"""Young, (TX)""",567,552.5 - 1132.8 (643),10.8,29.6,27.4
48505,"""Zapata, (TX)""",390,380.4 - 430.1 (643),8.8,27.7,23.7
48507,"""Zavala, (TX)""",447.2,430.2 - 481.5 (646),8.9,28.7,23.8
49001,"""Beaver, (UT)""",421.9,380.4 - 430.1 (643),6.9,22.7,25.3
49003,"""Box Elder, (UT)""",444.7,430.2 - 481.5 (646),8.3,31.5,22
49005,"""Cache, (UT)""",329.1,147.7 - 380.3 (644),6.4,24.2,15.3
49007,"""Carbon, (UT)""",488.5,481.6 - 552.4 (641),8.9,25.8,25.2
49009,"""Daggett, (UT)""",357.8,147.7 - 380.3 (644),7.4,25.9,21.8
49011,"""Davis, (UT)""",393.3,380.4 - 430.1 (643),7.3,24.9,16.7
49013,"""Duchesne, (UT)""",385.2,380.4 - 430.1 (643),7.5,27.1,23.3
49015,"""Emery, (UT)""",466.2,430.2 - 481.5 (646),7.6,27.1,21.2
49017,"""Garfield, (UT)""",253.1,147.7 - 380.3 (644),8.1,31.2,18.4
49019,"""Grand, (UT)""",408.5,380.4 - 430.1 (643),6.1,21.4,18.9
49021,"""Iron, (UT)""",486.4,481.6 - 552.4 (641),6.3,23.7,19.4
49023,"""Juab, (UT)""",418.5,380.4 - 430.1 (643),8.6,28.7,21.3
49025,"""Kane, (UT)""",476.5,430.2 - 481.5 (646),7.1,24.3,18.9
49027,"""Millard, (UT)""",414.2,380.4 - 430.1 (643),7.1,30.1,21.9
49029,"""Morgan, (UT)""",394.9,380.4 - 430.1 (643),7.2,21.6,15.4
49031,"""Piute, (UT)""",437.7,430.2 - 481.5 (646),6.6,25.5,21.8
49033,"""Rich, (UT)""",384.4,380.4 - 430.1 (643),7.1,27.3,19.4
49035,"""Salt Lake, (UT)""",392.5,380.4 - 430.1 (643),7.8,25.1,17.5
49037,"""San Juan, (UT)""",298.9,147.7 - 380.3 (644),9.4,30.4,22.1
49039,"""Sanpete, (UT)""",426.2,380.4 - 430.1 (643),7.4,27.8,22.5
49041,"""Sevier, (UT)""",492.6,481.6 - 552.4 (641),7.7,29.7,22.1
49043,"""Summit, (UT)""",380.8,380.4 - 430.1 (643),4.2,14.1,12.1
49045,"""Tooele, (UT)""",384.2,380.4 - 430.1 (643),10.1,31.8,21.3
49047,"""Uintah, (UT)""",348.1,147.7 - 380.3 (644),8.5,29.7,24.3
49049,"""Utah, (UT)""",421,380.4 - 430.1 (643),7,25.4,16.4
49051,"""Wasatch, (UT)""",386.9,380.4 - 430.1 (643),6.5,22.2,14.9
49053,"""Washington, (UT)""",285.4,147.7 - 380.3 (644),6.4,24.2,17.4
49055,"""Wayne, (UT)""",520.5,481.6 - 552.4 (641),6.9,23,20.1
49057,"""Weber, (UT)""",432.4,430.2 - 481.5 (646),8.4,28.2,18.7
50001,"""Addison, (VT)""",380.8,380.4 - 430.1 (643),6.5,23.2,17.8
50003,"""Bennington, (VT)""",412.6,380.4 - 430.1 (643),6.8,25.9,19.5
50005,"""Caledonia, (VT)""",416.9,380.4 - 430.1 (643),7.1,30.7,21.4
50007,"""Chittenden, (VT)""",323.5,147.7 - 380.3 (644),6,19.2,15.3
50009,"""Essex, (VT)""",339.4,147.7 - 380.3 (644),8.5,28.6,23.7
50011,"""Franklin, (VT)""",391.1,380.4 - 430.1 (643),7.3,28.5,23.6
50013,"""Grand Isle, (VT)""",396.5,380.4 - 430.1 (643),6.6,27.9,19.7
50015,"""Lamoille, (VT)""",364,147.7 - 380.3 (644),6.2,25.4,19.2
50017,"""Orange, (VT)""",409.3,380.4 - 430.1 (643),6.8,28.3,21.9
50019,"""Orleans, (VT)""",414.5,380.4 - 430.1 (643),7.9,28.3,25
50021,"""Rutland, (VT)""",414.8,380.4 - 430.1 (643),8.2,30.5,20.9
50023,"""Washington, (VT)""",399.2,380.4 - 430.1 (643),7,23.2,16.5
50025,"""Windham, (VT)""",390.9,380.4 - 430.1 (643),6.3,23.1,18.6
50027,"""Windsor, (VT)""",383.7,380.4 - 430.1 (643),6.9,24.9,18.6
51001,"""Accomack, (VA)""",492.9,481.6 - 552.4 (641),12.3,36.6,27.2
51003,"""Albemarle, (VA)""",297.6,147.7 - 380.3 (644),5.8,22.3,17.6
51005,"""Alleghany, (VA)""",473.8,430.2 - 481.5 (646),8.9,36.2,24.7
51007,"""Amelia, (VA)""",431.2,430.2 - 481.5 (646),10.3,29.8,25.7
51009,"""Amherst, (VA)""",443.1,430.2 - 481.5 (646),9.4,31.8,29
51011,"""Appomattox, (VA)""",534.3,481.6 - 552.4 (641),10,31.1,28.6
51013,"""Arlington, (VA)""",283,147.7 - 380.3 (644),5.2,18.8,16
51015,"""Augusta, (VA)""",376.1,147.7 - 380.3 (644),10,34.9,24.4
51017,"""Bath, (VA)""",476.5,430.2 - 481.5 (646),7.9,26.6,23.1
51019,"""Bedford, (VA)""",411.8,380.4 - 430.1 (643),9.7,33.1,23.1
51021,"""Bland, (VA)""",544.1,481.6 - 552.4 (641),8.8,28.4,21.6
51023,"""Botetourt, (VA)""",465.9,430.2 - 481.5 (646),8.5,25,22.2
51025,"""Brunswick, (VA)""",609.4,552.5 - 1132.8 (643),10.7,34.6,25
51027,"""Buchanan, (VA)""",565.1,552.5 - 1132.8 (643),10.8,32.7,30.1
51029,"""Buckingham, (VA)""",431.3,430.2 - 481.5 (646),12.1,34,33.2
51031,"""Campbell, (VA)""",482.3,481.6 - 552.4 (641),9.3,34.2,24.3
51033,"""Caroline, (VA)""",485.2,481.6 - 552.4 (641),10,31.4,22.3
51035,"""Carroll, (VA)""",447,430.2 - 481.5 (646),10,30.8,22.6
51036,"""Charles City, (VA)""",404.3,380.4 - 430.1 (643),11.7,34.1,26.2
51037,"""Charlotte, (VA)""",521.8,481.6 - 552.4 (641),9.2,33.8,27.6
51041,"""Chesterfield, (VA)""",386.3,380.4 - 430.1 (643),9.1,27.7,21.3
51043,"""Clarke, (VA)""",377.4,147.7 - 380.3 (644),8.4,26.4,21.2
51045,"""Craig, (VA)""",408.9,380.4 - 430.1 (643),8.2,27.6,21.4
51047,"""Culpeper, (VA)""",377.5,147.7 - 380.3 (644),9.5,30.1,24.1
51049,"""Cumberland, (VA)""",419.9,380.4 - 430.1 (643),12,33.8,23
51051,"""Dickenson, (VA)""",573.8,552.5 - 1132.8 (643),9.6,35,22.5
51053,"""Dinwiddie, (VA)""",479.9,430.2 - 481.5 (646),10.5,31.9,24.7
51057,"""Essex, (VA)""",422,380.4 - 430.1 (643),11.3,34.6,25.8
51059,"""Fairfax, (VA)""",262.1,147.7 - 380.3 (644),6.4,23.1,16.7
51061,"""Fauquier, (VA)""",356.7,147.7 - 380.3 (644),8.2,24,23.1
51063,"""Floyd, (VA)""",416.1,380.4 - 430.1 (643),7.9,26.5,25.4
51065,"""Fluvanna, (VA)""",340.5,147.7 - 380.3 (644),9.2,29.3,20.2
51067,"""Franklin, (VA)""",431.9,430.2 - 481.5 (646),8.7,29.3,22.4
51069,"""Frederick, (VA)""",346.2,147.7 - 380.3 (644),8.4,30,20.5
51071,"""Giles, (VA)""",522,481.6 - 552.4 (641),9.1,29.6,30.1
51073,"""Gloucester, (VA)""",371.7,147.7 - 380.3 (644),9.3,33.1,23.2
51075,"""Goochland, (VA)""",395.8,380.4 - 430.1 (643),8.8,29,19.5
51077,"""Grayson, (VA)""",425.3,380.4 - 430.1 (643),8.4,30.2,27.2
51079,"""Greene, (VA)""",347.3,147.7 - 380.3 (644),8.4,28.3,25.5
51081,"""Greensville, (VA)""",899.2,552.5 - 1132.8 (643),12.3,31.5,27.2
51083,"""Halifax, (VA)""",503.5,481.6 - 552.4 (641),12.2,31.6,26.6
51085,"""Hanover, (VA)""",420.4,380.4 - 430.1 (643),8.3,28.5,18.8
51087,"""Henrico, (VA)""",400.8,380.4 - 430.1 (643),9,27.8,23
51089,"""Henry, (VA)""",484.9,481.6 - 552.4 (641),11.8,32.4,34.9
51091,"""Highland, (VA)""",361.5,147.7 - 380.3 (644),8.9,27.2,22.4
51093,"""Isle of Wight, (VA)""",419.6,380.4 - 430.1 (643),10.2,31.7,22.2
51095,"""James City, (VA)""",332.7,147.7 - 380.3 (644),8.3,25.8,18.9
51097,"""King and Queen, (VA)""",382.8,380.4 - 430.1 (643),9.8,32.6,26.2
51099,"""King George, (VA)""",331.6,147.7 - 380.3 (644),9.3,28.3,20.5
51101,"""King William, (VA)""",435.6,430.2 - 481.5 (646),9,25.2,26.1
51103,"""Lancaster, (VA)""",435.3,430.2 - 481.5 (646),10,32,24.2
51105,"""Lee, (VA)""",540,481.6 - 552.4 (641),11.6,32.3,34.1
51107,"""Loudoun, (VA)""",284.8,147.7 - 380.3 (644),6.9,21.2,17.9
51109,"""Louisa, (VA)""",386.4,380.4 - 430.1 (643),9.7,30.3,27.8
51111,"""Lunenburg, (VA)""",558.2,552.5 - 1132.8 (643),10.6,28.6,25.9
51113,"""Madison, (VA)""",393.2,380.4 - 430.1 (643),8.9,26.9,22.7
51115,"""Mathews, (VA)""",393.4,380.4 - 430.1 (643),8.2,28.6,20.3
51117,"""Mecklenburg, (VA)""",541.9,481.6 - 552.4 (641),11.9,30.7,24.6
51119,"""Middlesex, (VA)""",393.5,380.4 - 430.1 (643),8.3,25.4,23.5
51121,"""Montgomery, (VA)""",407.9,380.4 - 430.1 (643),7.8,23.7,22.3
51125,"""Nelson, (VA)""",394.2,380.4 - 430.1 (643),9.1,29.1,21.8
51127,"""New Kent, (VA)""",411.6,380.4 - 430.1 (643),8.8,28.3,22.1
51131,"""Northampton, (VA)""",495.3,481.6 - 552.4 (641),10.5,36.2,26.4
51133,"""Northumberland, (VA)""",434.9,430.2 - 481.5 (646),10.3,28.4,24.5
51135,"""Nottoway, (VA)""",559.6,552.5 - 1132.8 (643),12.4,34.5,25.9
51137,"""Orange, (VA)""",363.8,147.7 - 380.3 (644),9.6,28.2,23.7
51139,"""Page, (VA)""",480.7,430.2 - 481.5 (646),8.6,25.7,24.1
51141,"""Patrick, (VA)""",552.4,481.6 - 552.4 (641),9.4,28.5,30
51143,"""Pittsylvania, (VA)""",442.6,430.2 - 481.5 (646),11.4,33.6,29.2
51145,"""Powhatan, (VA)""",394.4,380.4 - 430.1 (643),9.2,29.3,19.9
51147,"""Prince Edward, (VA)""",513.8,481.6 - 552.4 (641),11.6,33.7,23.4
51149,"""Prince George, (VA)""",361.5,147.7 - 380.3 (644),11.5,31.5,25
51153,"""Prince William, (VA)""",327.3,147.7 - 380.3 (644),9.3,28.5,18.5
51155,"""Pulaski, (VA)""",525.9,481.6 - 552.4 (641),11.9,31.1,26
51157,"""Rappahannock, (VA)""",367.9,147.7 - 380.3 (644),8.5,29.6,22
51159,"""Richmond, (VA)""",463.9,430.2 - 481.5 (646),10.6,28.3,22.4
51161,"""Roanoke, (VA)""",388.6,380.4 - 430.1 (643),10,26.9,25
51163,"""Rockbridge, (VA)""",362.7,147.7 - 380.3 (644),8.6,23.8,21.6
51165,"""Rockingham, (VA)""",346.2,147.7 - 380.3 (644),8.3,25.1,25.5
51167,"""Russell, (VA)""",534,481.6 - 552.4 (641),10.5,30.2,26.8
51169,"""Scott, (VA)""",534.5,481.6 - 552.4 (641),11.2,31.3,29
51171,"""Shenandoah, (VA)""",408.5,380.4 - 430.1 (643),8.6,29.9,23.6
51173,"""Smyth, (VA)""",523.2,481.6 - 552.4 (641),8.2,30,27
51175,"""Southampton, (VA)""",373.6,147.7 - 380.3 (644),11.1,30.4,26.3
51177,"""Spotsylvania, (VA)""",340.2,147.7 - 380.3 (644),11,31.2,24.1
51179,"""Stafford, (VA)""",344.8,147.7 - 380.3 (644),8.4,28.3,20.2
51181,"""Surry, (VA)""",467.5,430.2 - 481.5 (646),10.3,33.9,24.6
51183,"""Sussex, (VA)""",575,552.5 - 1132.8 (643),12,36.6,25.7
51185,"""Tazewell, (VA)""",543.8,481.6 - 552.4 (641),11.3,32.5,30.1
51187,"""Warren, (VA)""",414,380.4 - 430.1 (643),9.9,27.9,24
51191,"""Washington, (VA)""",467.8,430.2 - 481.5 (646),11.1,30.1,24.7
51193,"""Westmoreland, (VA)""",425.8,380.4 - 430.1 (643),10.1,32.1,27.8
51195,"""Wise, (VA)""",594.8,552.5 - 1132.8 (643),12.3,31.3,30
51197,"""Wythe, (VA)""",578.7,552.5 - 1132.8 (643),9.9,30.3,27.6
51199,"""York, (VA)""",336.4,147.7 - 380.3 (644),8.4,26.4,20.8
51510,"""Alexandria, (VA)""",333,147.7 - 380.3 (644),7.8,21.7,16.1
51515,"""Bedford City, (VA)""",406.4,380.4 - 430.1 (643),-1,-1,-1
51520,"""Bristol, (VA)""",626.1,552.5 - 1132.8 (643),9.1,29.3,27
51530,"""Buena Vista, (VA)""",392.8,380.4 - 430.1 (643),8.6,25.8,22.3
51540,"""Charlottesville, (VA)""",399.1,380.4 - 430.1 (643),9.9,27.1,20.9
51550,"""Chesapeake, (VA)""",430.2,430.2 - 481.5 (646),10.1,32.4,23.3
51570,"""Colonial Heights, (VA)""",457.2,430.2 - 481.5 (646),9.5,25.8,25.3
51580,"""Covington, (VA)""",664.6,552.5 - 1132.8 (643),9,27.4,22.5
51590,"""Danville, (VA)""",587.4,552.5 - 1132.8 (643),12.1,35.5,27.5
51595,"""Emporia, (VA)""",588,552.5 - 1132.8 (643),11.8,30.3,27.4
51600,"""Fairfax City, (VA)""",270,147.7 - 380.3 (644),7.6,21.4,17.3
51610,"""Falls Church, (VA)""",279.9,147.7 - 380.3 (644),9.2,27.6,20.8
51620,"""Franklin City, (VA)""",575.8,552.5 - 1132.8 (643),12,35.1,26.3
51630,"""Fredericksburg, (VA)""",361.2,147.7 - 380.3 (644),9.8,29.8,23.9
51640,"""Galax, (VA)""",466.1,430.2 - 481.5 (646),9,25.9,22.2
51650,"""Hampton, (VA)""",475.9,430.2 - 481.5 (646),12.2,37.1,23.4
51660,"""Harrisonburg, (VA)""",355.1,147.7 - 380.3 (644),9,25.8,21.1
51670,"""Hopewell, (VA)""",619.1,552.5 - 1132.8 (643),11.2,28.5,27.9
51678,"""Lexington, (VA)""",398.2,380.4 - 430.1 (643),8.9,26.6,21.6
51680,"""Lynchburg, (VA)""",506.1,481.6 - 552.4 (641),10.4,29.3,23.8
51683,"""Manassas, (VA)""",403.4,380.4 - 430.1 (643),8.9,29.7,21.4
51685,"""Manassas Park, (VA)""",268.3,147.7 - 380.3 (644),9.9,29.9,22.8
51690,"""Martinsville, (VA)""",627.1,552.5 - 1132.8 (643),10.5,33.3,26.3
51700,"""Newport News, (VA)""",433.8,430.2 - 481.5 (646),12.4,31.5,24.8
51710,"""Norfolk, (VA)""",520.3,481.6 - 552.4 (641),10.7,31,25.2
51720,"""Norton, (VA)""",591.6,552.5 - 1132.8 (643),9.1,27.9,25.5
51730,"""Petersburg, (VA)""",673.4,552.5 - 1132.8 (643),13.1,44.8,26.4
51735,"""Poquoson, (VA)""",349,147.7 - 380.3 (644),9.1,26.2,22.7
51740,"""Portsmouth, (VA)""",519.7,481.6 - 552.4 (641),12.3,36.4,28.5
51750,"""Radford, (VA)""",553.1,552.5 - 1132.8 (643),9.4,29.2,23.4
51760,"""Richmond City, (VA)""",511.2,481.6 - 552.4 (641),10.6,29.9,22.2
51770,"""Roanoke City, (VA)""",518.4,481.6 - 552.4 (641),10.7,31.7,25.4
51775,"""Salem, (VA)""",510.3,481.6 - 552.4 (641),8.3,26.3,21.2
51790,"""Staunton, (VA)""",519.4,481.6 - 552.4 (641),9.2,26.9,22.6
51800,"""Suffolk, (VA)""",481.5,430.2 - 481.5 (646),11.1,32.7,26.6
51810,"""Virginia Beach, (VA)""",360.6,147.7 - 380.3 (644),8.3,29,21.9
51820,"""Waynesboro, (VA)""",413.9,380.4 - 430.1 (643),8.6,30.4,24.4
51830,"""Williamsburg, (VA)""",330.5,147.7 - 380.3 (644),9.2,27,24.2
51840,"""Winchester, (VA)""",376.9,147.7 - 380.3 (644),8.6,28.6,21.4
53001,"""Adams, (WA)""",440.3,430.2 - 481.5 (646),10,36.3,22.1
53003,"""Asotin, (WA)""",415.5,380.4 - 430.1 (643),8.8,33,24.8
53005,"""Benton, (WA)""",364.2,147.7 - 380.3 (644),8.1,29.3,18.1
53007,"""Chelan, (WA)""",341.4,147.7 - 380.3 (644),6.5,26.3,16.9
53009,"""Clallam, (WA)""",386.1,380.4 - 430.1 (643),7.4,25.2,16.5
53011,"""Clark, (WA)""",364.6,147.7 - 380.3 (644),8.2,28.1,17.2
53013,"""Columbia, (WA)""",377.3,147.7 - 380.3 (644),8.1,31,22.8
53015,"""Cowlitz, (WA)""",406.6,380.4 - 430.1 (643),9.3,31.5,19.4
53017,"""Douglas, (WA)""",357.3,147.7 - 380.3 (644),8,30.4,19.7
53019,"""Ferry, (WA)""",417.1,380.4 - 430.1 (643),8,27.8,19.6
53021,"""Franklin, (WA)""",349.8,147.7 - 380.3 (644),8.2,30.6,20.9
53023,"""Garfield, (WA)""",396.4,380.4 - 430.1 (643),10.3,32.4,22.7
53025,"""Grant, (WA)""",419.3,380.4 - 430.1 (643),9.6,34.3,22.7
53027,"""Grays Harbor, (WA)""",452.3,430.2 - 481.5 (646),10,35,22.1
53029,"""Island, (WA)""",347.4,147.7 - 380.3 (644),7.1,26.9,17.5
53031,"""Jefferson, (WA)""",329,147.7 - 380.3 (644),7.3,26.1,14.4
53033,"""King, (WA)""",321.7,147.7 - 380.3 (644),6.7,21.5,13.7
53035,"""Kitsap, (WA)""",357,147.7 - 380.3 (644),7.8,29.1,15.8
53037,"""Kittitas, (WA)""",369.1,147.7 - 380.3 (644),7.7,29.6,15.6
53039,"""Klickitat, (WA)""",365.7,147.7 - 380.3 (644),7.3,30.4,20.7
53041,"""Lewis, (WA)""",454.2,430.2 - 481.5 (646),8.5,34.4,18.5
53043,"""Lincoln, (WA)""",389.2,380.4 - 430.1 (643),8.3,32.5,22.4
53045,"""Mason, (WA)""",385.1,380.4 - 430.1 (643),9.3,30.8,21.8
53047,"""Okanogan, (WA)""",380.3,147.7 - 380.3 (644),9.3,30.9,17.9
53049,"""Pacific, (WA)""",575.2,552.5 - 1132.8 (643),9.1,31.6,23
53051,"""Pend Oreille, (WA)""",383.7,380.4 - 430.1 (643),10,29.4,16.8
53053,"""Pierce, (WA)""",402.9,380.4 - 430.1 (643),8.8,30.2,19.2
53055,"""San Juan, (WA)""",300.9,147.7 - 380.3 (644),7.2,19.2,12.2
53057,"""Skagit, (WA)""",351.7,147.7 - 380.3 (644),7.4,25.1,15.9
53059,"""Skamania, (WA)""",358.6,147.7 - 380.3 (644),7.8,28.3,19
53061,"""Snohomish, (WA)""",360,147.7 - 380.3 (644),8.5,28.6,17.8
53063,"""Spokane, (WA)""",379.6,147.7 - 380.3 (644),8.5,28.9,17
53065,"""Stevens, (WA)""",404.6,380.4 - 430.1 (643),8.2,28.1,19.6
53067,"""Thurston, (WA)""",366.7,147.7 - 380.3 (644),7.6,27.5,16.2
53069,"""Wahkiakum, (WA)""",412.1,380.4 - 430.1 (643),9,31.7,20.6
53071,"""Walla Walla, (WA)""",366.7,147.7 - 380.3 (644),8.8,28.1,17.8
53073,"""Whatcom, (WA)""",360.8,147.7 - 380.3 (644),7.1,22.9,14.6
53075,"""Whitman, (WA)""",398.3,380.4 - 430.1 (643),7.9,26.4,19.4
53077,"""Yakima, (WA)""",437.7,430.2 - 481.5 (646),9.8,30.8,23.9
54001,"""Barbour, (WV)""",509.3,481.6 - 552.4 (641),15,37,30.6
54003,"""Berkeley, (WV)""",487.7,481.6 - 552.4 (641),10.1,35,26.8
54005,"""Boone, (WV)""",536.4,481.6 - 552.4 (641),14.2,39.2,30.5
54007,"""Braxton, (WV)""",493.7,481.6 - 552.4 (641),11.9,35.6,30
54009,"""Brooke, (WV)""",499.3,481.6 - 552.4 (641),14.9,39.8,27.3
54011,"""Cabell, (WV)""",481.8,481.6 - 552.4 (641),12.2,29,26.4
54013,"""Calhoun, (WV)""",463.1,430.2 - 481.5 (646),10.7,33.4,25.3
54015,"""Clay, (WV)""",463.2,430.2 - 481.5 (646),13.1,36.8,34.7
54017,"""Doddridge, (WV)""",502.7,481.6 - 552.4 (641),12.1,38.7,29.8
54019,"""Fayette, (WV)""",513.5,481.6 - 552.4 (641),13.6,37,30.1
54021,"""Gilmer, (WV)""",470.4,430.2 - 481.5 (646),12.7,37.2,30
54023,"""Grant, (WV)""",493.8,481.6 - 552.4 (641),12.7,36.9,31.9
54025,"""Greenbrier, (WV)""",450,430.2 - 481.5 (646),12.9,34.6,30
54027,"""Hampshire, (WV)""",449.1,430.2 - 481.5 (646),10.7,38.3,24.9
54029,"""Hancock, (WV)""",518.8,481.6 - 552.4 (641),11.1,38.5,29.2
54031,"""Hardy, (WV)""",408.2,380.4 - 430.1 (643),12.3,40,32.7
54033,"""Harrison, (WV)""",499,481.6 - 552.4 (641),12.5,33,30.2
54035,"""Jackson, (WV)""",524.3,481.6 - 552.4 (641),11.1,33.8,27.1
54037,"""Jefferson, (WV)""",461.3,430.2 - 481.5 (646),8.7,35.9,22.5
54039,"""Kanawha, (WV)""",454.3,430.2 - 481.5 (646),12.9,35.5,28.2
54041,"""Lewis, (WV)""",537,481.6 - 552.4 (641),12.6,36.4,26.8
54043,"""Lincoln, (WV)""",485,481.6 - 552.4 (641),13.4,39.2,28.5
54045,"""Logan, (WV)""",616.8,552.5 - 1132.8 (643),16.5,42.2,34.6
54047,"""McDowell, (WV)""",588.3,552.5 - 1132.8 (643),16.7,45.2,35.2
54049,"""Marion, (WV)""",506.6,481.6 - 552.4 (641),9.9,34.7,23.7
54051,"""Marshall, (WV)""",476.6,430.2 - 481.5 (646),12.4,38.3,26.7
54053,"""Mason, (WV)""",546,481.6 - 552.4 (641),12.1,38.4,31
54055,"""Mercer, (WV)""",542.1,481.6 - 552.4 (641),11.9,36.7,31.9
54057,"""Mineral, (WV)""",489.2,481.6 - 552.4 (641),11.3,35.9,23.2
54059,"""Mingo, (WV)""",677.6,552.5 - 1132.8 (643),13.5,37.7,35.4
54061,"""Monongalia, (WV)""",463,430.2 - 481.5 (646),10.4,29.9,25.5
54063,"""Monroe, (WV)""",440.3,430.2 - 481.5 (646),13.8,32.3,29.6
54065,"""Morgan, (WV)""",463.2,430.2 - 481.5 (646),11.8,35.9,26
54067,"""Nicholas, (WV)""",489.7,481.6 - 552.4 (641),11.3,38.5,31.8
54069,"""Ohio, (WV)""",472.3,430.2 - 481.5 (646),11,35.4,24
54071,"""Pendleton, (WV)""",354.4,147.7 - 380.3 (644),11.4,37.1,27.1
54073,"""Pleasants, (WV)""",482.4,481.6 - 552.4 (641),10.9,33.6,24.2
54075,"""Pocahontas, (WV)""",407.9,380.4 - 430.1 (643),12.1,32,25.3
54077,"""Preston, (WV)""",515.4,481.6 - 552.4 (641),10.7,35.2,27.5
54079,"""Putnam, (WV)""",425.6,380.4 - 430.1 (643),10.3,35,24.3
54081,"""Raleigh, (WV)""",515.3,481.6 - 552.4 (641),12,37.2,29.7
54083,"""Randolph, (WV)""",520.9,481.6 - 552.4 (641),11.1,34.3,29.1
54085,"""Ritchie, (WV)""",499.1,481.6 - 552.4 (641),12.4,37.8,30.5
54087,"""Roane, (WV)""",469.5,430.2 - 481.5 (646),13.9,37.8,28.9
54089,"""Summers, (WV)""",532.2,481.6 - 552.4 (641),11.7,34.6,27.8
54091,"""Taylor, (WV)""",515,481.6 - 552.4 (641),10.5,35.2,26.7
54093,"""Tucker, (WV)""",522.8,481.6 - 552.4 (641),10.4,38.6,33
54095,"""Tyler, (WV)""",477.1,430.2 - 481.5 (646),10.4,32.3,27.8
54097,"""Upshur, (WV)""",496.7,481.6 - 552.4 (641),11.5,37,24.1
54099,"""Wayne, (WV)""",471.2,430.2 - 481.5 (646),14.5,38.8,33.1
54101,"""Webster, (WV)""",518.4,481.6 - 552.4 (641),13.4,40,29.6
54103,"""Wetzel, (WV)""",489.2,481.6 - 552.4 (641),11.4,36.3,29
54105,"""Wirt, (WV)""",533.1,481.6 - 552.4 (641),12.2,37.3,29.9
54107,"""Wood, (WV)""",552.6,552.5 - 1132.8 (643),12.5,36.6,25.3
54109,"""Wyoming, (WV)""",613.7,552.5 - 1132.8 (643),13.4,41,33.9
55001,"""Adams, (WI)""",443.8,430.2 - 481.5 (646),9.2,32.5,24.2
55003,"""Ashland, (WI)""",466.8,430.2 - 481.5 (646),9,30.4,23
