cnty_fips,display_name,Value,theme_range,dm_prev_adj,ob_prev_adj,ltpia_prev_adj
48431,"""Sterling, (TX)""",457.4,452.4 - 502 (644),9.3,27.1,25.3
48433,"""Stonewall, (TX)""",550.5,502.1 - 568.8 (643),8.8,27,24.5
48435,"""Sutton, (TX)""",424.6,402 - 452.3 (641),8.7,26.5,22.9
48437,"""Swisher, (TX)""",465.6,452.4 - 502 (644),9,28.4,29.1
48439,"""Tarrant, (TX)""",466.7,452.4 - 502 (644),10.8,28.5,24
48441,"""Taylor, (TX)""",553.2,502.1 - 568.8 (643),9.1,32.4,26.4
48443,"""Terrell, (TX)""",446.2,402 - 452.3 (641),9,27,26.8
48445,"""Terry, (TX)""",510,502.1 - 568.8 (643),8.5,30.1,30.2
48447,"""Throckmorton, (TX)""",431.2,402 - 452.3 (641),8.7,27.5,25.7
48449,"""Titus, (TX)""",553.2,502.1 - 568.8 (643),9.8,29.9,26.9
48451,"""Tom Green, (TX)""",354.8,179.5 - 401.9 (646),10.6,27.1,24.7
48453,"""Travis, (TX)""",346.8,179.5 - 401.9 (646),7.7,21.2,16.9
48455,"""Trinity, (TX)""",634.7,568.9 - 1054.3 (643),9.9,31.6,26.6
48457,"""Tyler, (TX)""",556.4,502.1 - 568.8 (643),10.2,30.6,25.9
48459,"""Upshur, (TX)""",552.6,502.1 - 568.8 (643),10.1,28.4,29.1
48461,"""Upton, (TX)""",550.2,502.1 - 568.8 (643),9.2,27.3,23.8
48463,"""Uvalde, (TX)""",421.3,402 - 452.3 (641),9.4,31,25.2
48465,"""Val Verde, (TX)""",446.9,402 - 452.3 (641),8.8,28,28.5
48467,"""Van Zandt, (TX)""",575.9,568.9 - 1054.3 (643),8.8,27.7,27.5
48469,"""Victoria, (TX)""",470.7,452.4 - 502 (644),10.3,31.9,29.1
48471,"""Walker, (TX)""",495,452.4 - 502 (644),9.8,31.7,26.3
48473,"""Waller, (TX)""",490.6,452.4 - 502 (644),11.3,35.7,30.2
48475,"""Ward, (TX)""",568.1,502.1 - 568.8 (643),10,31.3,24.9
48477,"""Washington, (TX)""",417.2,402 - 452.3 (641),10.1,30.3,26
48479,"""Webb, (TX)""",415.4,402 - 452.3 (641),8.3,31.1,26.4
48481,"""Wharton, (TX)""",470.5,452.4 - 502 (644),9.4,30.3,26.2
48483,"""Wheeler, (TX)""",521,502.1 - 568.8 (643),9.2,29.1,26.9
48485,"""Wichita, (TX)""",522.6,502.1 - 568.8 (643),11.5,32.8,28.4
48487,"""Wilbarger, (TX)""",516.8,502.1 - 568.8 (643),10.1,28.6,27
48489,"""Willacy, (TX)""",390.3,179.5 - 401.9 (646),9.3,28.3,23.9
48491,"""Williamson, (TX)""",318.4,179.5 - 401.9 (646),7.8,30,17.9
48493,"""Wilson, (TX)""",426.4,402 - 452.3 (641),9.1,31.8,23.9
48495,"""Winkler, (TX)""",559,502.1 - 568.8 (643),9.2,28.7,25.8
48497,"""Wise, (TX)""",536.7,502.1 - 568.8 (643),9.9,30.1,25.1
48499,"""Wood, (TX)""",537.5,502.1 - 568.8 (643),9,29.6,26.4
48501,"""Yoakum, (TX)""",516.3,502.1 - 568.8 (643),8.7,27.5,24.9
48503,"""Young, (TX)""",589,568.9 - 1054.3 (643),10.8,29.6,27.4
48505,"""Zapata, (TX)""",400.6,179.5 - 401.9 (646),8.8,27.7,23.7
48507,"""Zavala, (TX)""",445.5,402 - 452.3 (641),8.9,28.7,23.8
49001,"""Beaver, (UT)""",453.8,452.4 - 502 (644),6.9,22.7,25.3
49003,"""Box Elder, (UT)""",440.7,402 - 452.3 (641),8.3,31.5,22
49005,"""Cache, (UT)""",371.2,179.5 - 401.9 (646),6.4,24.2,15.3
49007,"""Carbon, (UT)""",455.9,452.4 - 502 (644),8.9,25.8,25.2
49009,"""Daggett, (UT)""",410,402 - 452.3 (641),7.4,25.9,21.8
49011,"""Davis, (UT)""",369.7,179.5 - 401.9 (646),7.3,24.9,16.7
49013,"""Duchesne, (UT)""",404.4,402 - 452.3 (641),7.5,27.1,23.3
49015,"""Emery, (UT)""",457.2,452.4 - 502 (644),7.6,27.1,21.2
49017,"""Garfield, (UT)""",364.3,179.5 - 401.9 (646),8.1,31.2,18.4
49019,"""Grand, (UT)""",378,179.5 - 401.9 (646),6.1,21.4,18.9
49021,"""Iron, (UT)""",453.7,452.4 - 502 (644),6.3,23.7,19.4
49023,"""Juab, (UT)""",410.1,402 - 452.3 (641),8.6,28.7,21.3
49025,"""Kane, (UT)""",340.9,179.5 - 401.9 (646),7.1,24.3,18.9
49027,"""Millard, (UT)""",411.6,402 - 452.3 (641),7.1,30.1,21.9
49029,"""Morgan, (UT)""",375.2,179.5 - 401.9 (646),7.2,21.6,15.4
49031,"""Piute, (UT)""",443.7,402 - 452.3 (641),6.6,25.5,21.8
49033,"""Rich, (UT)""",395.6,179.5 - 401.9 (646),7.1,27.3,19.4
49035,"""Salt Lake, (UT)""",365.1,179.5 - 401.9 (646),7.8,25.1,17.5
49037,"""San Juan, (UT)""",352.4,179.5 - 401.9 (646),9.4,30.4,22.1
49039,"""Sanpete, (UT)""",414,402 - 452.3 (641),7.4,27.8,22.5
49041,"""Sevier, (UT)""",433.5,402 - 452.3 (641),7.7,29.7,22.1
49043,"""Summit, (UT)""",392,179.5 - 401.9 (646),4.2,14.1,12.1
49045,"""Tooele, (UT)""",381.5,179.5 - 401.9 (646),10.1,31.8,21.3
49047,"""Uintah, (UT)""",469.3,452.4 - 502 (644),8.5,29.7,24.3
49049,"""Utah, (UT)""",396.4,179.5 - 401.9 (646),7,25.4,16.4
49051,"""Wasatch, (UT)""",384.2,179.5 - 401.9 (646),6.5,22.2,14.9
49053,"""Washington, (UT)""",298.5,179.5 - 401.9 (646),6.4,24.2,17.4
49055,"""Wayne, (UT)""",414.7,402 - 452.3 (641),6.9,23,20.1
49057,"""Weber, (UT)""",404.3,402 - 452.3 (641),8.4,28.2,18.7
50001,"""Addison, (VT)""",386.7,179.5 - 401.9 (646),6.5,23.2,17.8
50003,"""Bennington, (VT)""",392.9,179.5 - 401.9 (646),6.8,25.9,19.5
50005,"""Caledonia, (VT)""",388.5,179.5 - 401.9 (646),7.1,30.7,21.4
50007,"""Chittenden, (VT)""",379.4,179.5 - 401.9 (646),6,19.2,15.3
50009,"""Essex, (VT)""",396.6,179.5 - 401.9 (646),8.5,28.6,23.7
50011,"""Franklin, (VT)""",381.2,179.5 - 401.9 (646),7.3,28.5,23.6
50013,"""Grand Isle, (VT)""",393.4,179.5 - 401.9 (646),6.6,27.9,19.7
50015,"""Lamoille, (VT)""",380.8,179.5 - 401.9 (646),6.2,25.4,19.2
50017,"""Orange, (VT)""",380.4,179.5 - 401.9 (646),6.8,28.3,21.9
50019,"""Orleans, (VT)""",391.9,179.5 - 401.9 (646),7.9,28.3,25
50021,"""Rutland, (VT)""",425.1,402 - 452.3 (641),8.2,30.5,20.9
50023,"""Washington, (VT)""",377.1,179.5 - 401.9 (646),7,23.2,16.5
50025,"""Windham, (VT)""",382.9,179.5 - 401.9 (646),6.3,23.1,18.6
50027,"""Windsor, (VT)""",377.4,179.5 - 401.9 (646),6.9,24.9,18.6
51001,"""Accomack, (VA)""",579.3,568.9 - 1054.3 (643),12.3,36.6,27.2
51003,"""Albemarle, (VA)""",335.2,179.5 - 401.9 (646),5.8,22.3,17.6
51005,"""Alleghany, (VA)""",531,502.1 - 568.8 (643),8.9,36.2,24.7
51007,"""Amelia, (VA)""",453.4,452.4 - 502 (644),10.3,29.8,25.7
51009,"""Amherst, (VA)""",489.5,452.4 - 502 (644),9.4,31.8,29
51011,"""Appomattox, (VA)""",542.8,502.1 - 568.8 (643),10,31.1,28.6
51013,"""Arlington, (VA)""",340.6,179.5 - 401.9 (646),5.2,18.8,16
51015,"""Augusta, (VA)""",410,402 - 452.3 (641),10,34.9,24.4
51017,"""Bath, (VA)""",475.1,452.4 - 502 (644),7.9,26.6,23.1
51019,"""Bedford, (VA)""",467.2,452.4 - 502 (644),9.7,33.1,23.1
51021,"""Bland, (VA)""",554.6,502.1 - 568.8 (643),8.8,28.4,21.6
51023,"""Botetourt, (VA)""",486.8,452.4 - 502 (644),8.5,25,22.2
51025,"""Brunswick, (VA)""",759.8,568.9 - 1054.3 (643),10.7,34.6,25
51027,"""Buchanan, (VA)""",636.1,568.9 - 1054.3 (643),10.8,32.7,30.1
51029,"""Buckingham, (VA)""",567.4,502.1 - 568.8 (643),12.1,34,33.2
51031,"""Campbell, (VA)""",455.5,452.4 - 502 (644),9.3,34.2,24.3
51033,"""Caroline, (VA)""",424,402 - 452.3 (641),10,31.4,22.3
51035,"""Carroll, (VA)""",513.8,502.1 - 568.8 (643),10,30.8,22.6
51036,"""Charles City, (VA)""",449.7,402 - 452.3 (641),11.7,34.1,26.2
51037,"""Charlotte, (VA)""",556.6,502.1 - 568.8 (643),9.2,33.8,27.6
51041,"""Chesterfield, (VA)""",412.3,402 - 452.3 (641),9.1,27.7,21.3
51043,"""Clarke, (VA)""",450.5,402 - 452.3 (641),8.4,26.4,21.2
51045,"""Craig, (VA)""",504.3,502.1 - 568.8 (643),8.2,27.6,21.4
51047,"""Culpeper, (VA)""",390.2,179.5 - 401.9 (646),9.5,30.1,24.1
51049,"""Cumberland, (VA)""",455.9,452.4 - 502 (644),12,33.8,23
51051,"""Dickenson, (VA)""",590.5,568.9 - 1054.3 (643),9.6,35,22.5
51053,"""Dinwiddie, (VA)""",477.7,452.4 - 502 (644),10.5,31.9,24.7
51057,"""Essex, (VA)""",445.6,402 - 452.3 (641),11.3,34.6,25.8
51059,"""Fairfax, (VA)""",289.1,179.5 - 401.9 (646),6.4,23.1,16.7
51061,"""Fauquier, (VA)""",368.9,179.5 - 401.9 (646),8.2,24,23.1
51063,"""Floyd, (VA)""",451.6,402 - 452.3 (641),7.9,26.5,25.4
51065,"""Fluvanna, (VA)""",412.4,402 - 452.3 (641),9.2,29.3,20.2
51067,"""Franklin, (VA)""",454.7,452.4 - 502 (644),8.7,29.3,22.4
51069,"""Frederick, (VA)""",360,179.5 - 401.9 (646),8.4,30,20.5
51071,"""Giles, (VA)""",548.1,502.1 - 568.8 (643),9.1,29.6,30.1
51073,"""Gloucester, (VA)""",472.1,452.4 - 502 (644),9.3,33.1,23.2
51075,"""Goochland, (VA)""",419.4,402 - 452.3 (641),8.8,29,19.5
51077,"""Grayson, (VA)""",483.2,452.4 - 502 (644),8.4,30.2,27.2
51079,"""Greene, (VA)""",422,402 - 452.3 (641),8.4,28.3,25.5
51081,"""Greensville, (VA)""",700.2,568.9 - 1054.3 (643),12.3,31.5,27.2
51083,"""Halifax, (VA)""",505.5,502.1 - 568.8 (643),12.2,31.6,26.6
51085,"""Hanover, (VA)""",415.2,402 - 452.3 (641),8.3,28.5,18.8
51087,"""Henrico, (VA)""",399.4,179.5 - 401.9 (646),9,27.8,23
51089,"""Henry, (VA)""",527.3,502.1 - 568.8 (643),11.8,32.4,34.9
51091,"""Highland, (VA)""",417.2,402 - 452.3 (641),8.9,27.2,22.4
51093,"""Isle of Wight, (VA)""",486.2,452.4 - 502 (644),10.2,31.7,22.2
51095,"""James City, (VA)""",333,179.5 - 401.9 (646),8.3,25.8,18.9
51097,"""King and Queen, (VA)""",440.4,402 - 452.3 (641),9.8,32.6,26.2
51099,"""King George, (VA)""",398.6,179.5 - 401.9 (646),9.3,28.3,20.5
51101,"""King William, (VA)""",464.7,452.4 - 502 (644),9,25.2,26.1
51103,"""Lancaster, (VA)""",464.9,452.4 - 502 (644),10,32,24.2
51105,"""Lee, (VA)""",626.3,568.9 - 1054.3 (643),11.6,32.3,34.1
51107,"""Loudoun, (VA)""",289.6,179.5 - 401.9 (646),6.9,21.2,17.9
51109,"""Louisa, (VA)""",450.1,402 - 452.3 (641),9.7,30.3,27.8
51111,"""Lunenburg, (VA)""",618.5,568.9 - 1054.3 (643),10.6,28.6,25.9
51113,"""Madison, (VA)""",452.3,402 - 452.3 (641),8.9,26.9,22.7
51115,"""Mathews, (VA)""",482.6,452.4 - 502 (644),8.2,28.6,20.3
51117,"""Mecklenburg, (VA)""",612.7,568.9 - 1054.3 (643),11.9,30.7,24.6
51119,"""Middlesex, (VA)""",458.1,452.4 - 502 (644),8.3,25.4,23.5
51121,"""Montgomery, (VA)""",459.1,452.4 - 502 (644),7.8,23.7,22.3
51125,"""Nelson, (VA)""",487.5,452.4 - 502 (644),9.1,29.1,21.8
51127,"""New Kent, (VA)""",466.6,452.4 - 502 (644),8.8,28.3,22.1
51131,"""Northampton, (VA)""",572.6,568.9 - 1054.3 (643),10.5,36.2,26.4
51133,"""Northumberland, (VA)""",473.3,452.4 - 502 (644),10.3,28.4,24.5
51135,"""Nottoway, (VA)""",662.2,568.9 - 1054.3 (643),12.4,34.5,25.9
51137,"""Orange, (VA)""",365.6,179.5 - 401.9 (646),9.6,28.2,23.7
51139,"""Page, (VA)""",507.4,502.1 - 568.8 (643),8.6,25.7,24.1
51141,"""Patrick, (VA)""",552.7,502.1 - 568.8 (643),9.4,28.5,30
51143,"""Pittsylvania, (VA)""",489.7,452.4 - 502 (644),11.4,33.6,29.2
51145,"""Powhatan, (VA)""",419.4,402 - 452.3 (641),9.2,29.3,19.9
51147,"""Prince Edward, (VA)""",556.6,502.1 - 568.8 (643),11.6,33.7,23.4
51149,"""Prince George, (VA)""",421.2,402 - 452.3 (641),11.5,31.5,25
51153,"""Prince William, (VA)""",350,179.5 - 401.9 (646),9.3,28.5,18.5
51155,"""Pulaski, (VA)""",554.7,502.1 - 568.8 (643),11.9,31.1,26
51157,"""Rappahannock, (VA)""",396.6,179.5 - 401.9 (646),8.5,29.6,22
51159,"""Richmond, (VA)""",462.8,452.4 - 502 (644),10.6,28.3,22.4
51161,"""Roanoke, (VA)""",459.7,452.4 - 502 (644),10,26.9,25
51163,"""Rockbridge, (VA)""",436.6,402 - 452.3 (641),8.6,23.8,21.6
51165,"""Rockingham, (VA)""",379.5,179.5 - 401.9 (646),8.3,25.1,25.5
51167,"""Russell, (VA)""",592.9,568.9 - 1054.3 (643),10.5,30.2,26.8
51169,"""Scott, (VA)""",526.8,502.1 - 568.8 (643),11.2,31.3,29
51171,"""Shenandoah, (VA)""",413,402 - 452.3 (641),8.6,29.9,23.6
51173,"""Smyth, (VA)""",594,568.9 - 1054.3 (643),8.2,30,27
51175,"""Southampton, (VA)""",538.5,502.1 - 568.8 (643),11.1,30.4,26.3
51177,"""Spotsylvania, (VA)""",380.2,179.5 - 401.9 (646),11,31.2,24.1
51179,"""Stafford, (VA)""",378.1,179.5 - 401.9 (646),8.4,28.3,20.2
51181,"""Surry, (VA)""",465.3,452.4 - 502 (644),10.3,33.9,24.6
51183,"""Sussex, (VA)""",609.2,568.9 - 1054.3 (643),12,36.6,25.7
51185,"""Tazewell, (VA)""",679.7,568.9 - 1054.3 (643),11.3,32.5,30.1
51187,"""Warren, (VA)""",480.4,452.4 - 502 (644),9.9,27.9,24
51191,"""Washington, (VA)""",526.6,502.1 - 568.8 (643),11.1,30.1,24.7
51193,"""Westmoreland, (VA)""",450.4,402 - 452.3 (641),10.1,32.1,27.8
51195,"""Wise, (VA)""",611.4,568.9 - 1054.3 (643),12.3,31.3,30
51197,"""Wythe, (VA)""",502.9,502.1 - 568.8 (643),9.9,30.3,27.6
51199,"""York, (VA)""",405.6,402 - 452.3 (641),8.4,26.4,20.8
51510,"""Alexandria, (VA)""",376,179.5 - 401.9 (646),7.8,21.7,16.1
51515,"""Bedford City, (VA)""",477.7,452.4 - 502 (644),-1,-1,-1
51520,"""Bristol, (VA)""",514.1,502.1 - 568.8 (643),9.1,29.3,27
51530,"""Buena Vista, (VA)""",424.2,402 - 452.3 (641),8.6,25.8,22.3
51540,"""Charlottesville, (VA)""",433.6,402 - 452.3 (641),9.9,27.1,20.9
51550,"""Chesapeake, (VA)""",466.2,452.4 - 502 (644),10.1,32.4,23.3
51570,"""Colonial Heights, (VA)""",421.6,402 - 452.3 (641),9.5,25.8,25.3
51580,"""Covington, (VA)""",554.8,502.1 - 568.8 (643),9,27.4,22.5
51590,"""Danville, (VA)""",590.6,568.9 - 1054.3 (643),12.1,35.5,27.5
51595,"""Emporia, (VA)""",723.4,568.9 - 1054.3 (643),11.8,30.3,27.4
51600,"""Fairfax City, (VA)""",329.4,179.5 - 401.9 (646),7.6,21.4,17.3
51610,"""Falls Church, (VA)""",305.9,179.5 - 401.9 (646),9.2,27.6,20.8
51620,"""Franklin City, (VA)""",560.6,502.1 - 568.8 (643),12,35.1,26.3
51630,"""Fredericksburg, (VA)""",412.9,402 - 452.3 (641),9.8,29.8,23.9
51640,"""Galax, (VA)""",497.6,452.4 - 502 (644),9,25.9,22.2
51650,"""Hampton, (VA)""",493.9,452.4 - 502 (644),12.2,37.1,23.4
51660,"""Harrisonburg, (VA)""",351.4,179.5 - 401.9 (646),9,25.8,21.1
51670,"""Hopewell, (VA)""",454.7,452.4 - 502 (644),11.2,28.5,27.9
51678,"""Lexington, (VA)""",407.9,402 - 452.3 (641),8.9,26.6,21.6
51680,"""Lynchburg, (VA)""",467.2,452.4 - 502 (644),10.4,29.3,23.8
51683,"""Manassas, (VA)""",355.3,179.5 - 401.9 (646),8.9,29.7,21.4
51685,"""Manassas Park, (VA)""",355.3,179.5 - 401.9 (646),9.9,29.9,22.8
51690,"""Martinsville, (VA)""",700.9,568.9 - 1054.3 (643),10.5,33.3,26.3
51700,"""Newport News, (VA)""",497.1,452.4 - 502 (644),12.4,31.5,24.8
51710,"""Norfolk, (VA)""",556.4,502.1 - 568.8 (643),10.7,31,25.2
51720,"""Norton, (VA)""",608.7,568.9 - 1054.3 (643),9.1,27.9,25.5
51730,"""Petersburg, (VA)""",575.9,568.9 - 1054.3 (643),13.1,44.8,26.4
51735,"""Poquoson, (VA)""",465.2,452.4 - 502 (644),9.1,26.2,22.7
51740,"""Portsmouth, (VA)""",555.6,502.1 - 568.8 (643),12.3,36.4,28.5
51750,"""Radford, (VA)""",457.9,452.4 - 502 (644),9.4,29.2,23.4
51760,"""Richmond City, (VA)""",533,502.1 - 568.8 (643),10.6,29.9,22.2
51770,"""Roanoke City, (VA)""",586.4,568.9 - 1054.3 (643),10.7,31.7,25.4
51775,"""Salem, (VA)""",520.2,502.1 - 568.8 (643),8.3,26.3,21.2
51790,"""Staunton, (VA)""",479,452.4 - 502 (644),9.2,26.9,22.6
51800,"""Suffolk, (VA)""",528.7,502.1 - 568.8 (643),11.1,32.7,26.6
51810,"""Virginia Beach, (VA)""",373,179.5 - 401.9 (646),8.3,29,21.9
51820,"""Waynesboro, (VA)""",431.2,402 - 452.3 (641),8.6,30.4,24.4
51830,"""Williamsburg, (VA)""",445.9,402 - 452.3 (641),9.2,27,24.2
51840,"""Winchester, (VA)""",376,179.5 - 401.9 (646),8.6,28.6,21.4
53001,"""Adams, (WA)""",414.8,402 - 452.3 (641),10,36.3,22.1
53003,"""Asotin, (WA)""",408.7,402 - 452.3 (641),8.8,33,24.8
53005,"""Benton, (WA)""",403.7,402 - 452.3 (641),8.1,29.3,18.1
53007,"""Chelan, (WA)""",365,179.5 - 401.9 (646),6.5,26.3,16.9
53009,"""Clallam, (WA)""",376.8,179.5 - 401.9 (646),7.4,25.2,16.5
53011,"""Clark, (WA)""",386.8,179.5 - 401.9 (646),8.2,28.1,17.2
53013,"""Columbia, (WA)""",408.4,402 - 452.3 (641),8.1,31,22.8
53015,"""Cowlitz, (WA)""",427.4,402 - 452.3 (641),9.3,31.5,19.4
53017,"""Douglas, (WA)""",408.6,402 - 452.3 (641),8,30.4,19.7
53019,"""Ferry, (WA)""",462.2,452.4 - 502 (644),8,27.8,19.6
53021,"""Franklin, (WA)""",403.5,402 - 452.3 (641),8.2,30.6,20.9
53023,"""Garfield, (WA)""",383.4,179.5 - 401.9 (646),10.3,32.4,22.7
53025,"""Grant, (WA)""",425.8,402 - 452.3 (641),9.6,34.3,22.7
53027,"""Grays Harbor, (WA)""",477.3,452.4 - 502 (644),10,35,22.1
53029,"""Island, (WA)""",374.6,179.5 - 401.9 (646),7.1,26.9,17.5
53031,"""Jefferson, (WA)""",352.3,179.5 - 401.9 (646),7.3,26.1,14.4
53033,"""King, (WA)""",348.7,179.5 - 401.9 (646),6.7,21.5,13.7
53035,"""Kitsap, (WA)""",378.8,179.5 - 401.9 (646),7.8,29.1,15.8
53037,"""Kittitas, (WA)""",398.3,179.5 - 401.9 (646),7.7,29.6,15.6
53039,"""Klickitat, (WA)""",414.6,402 - 452.3 (641),7.3,30.4,20.7
53041,"""Lewis, (WA)""",470.4,452.4 - 502 (644),8.5,34.4,18.5
53043,"""Lincoln, (WA)""",425.7,402 - 452.3 (641),8.3,32.5,22.4
53045,"""Mason, (WA)""",433.3,402 - 452.3 (641),9.3,30.8,21.8
53047,"""Okanogan, (WA)""",414.7,402 - 452.3 (641),9.3,30.9,17.9
53049,"""Pacific, (WA)""",484.6,452.4 - 502 (644),9.1,31.6,23
53051,"""Pend Oreille, (WA)""",429.9,402 - 452.3 (641),10,29.4,16.8
53053,"""Pierce, (WA)""",458.6,452.4 - 502 (644),8.8,30.2,19.2
53055,"""San Juan, (WA)""",308.5,179.5 - 401.9 (646),7.2,19.2,12.2
53057,"""Skagit, (WA)""",375.6,179.5 - 401.9 (646),7.4,25.1,15.9
53059,"""Skamania, (WA)""",392,179.5 - 401.9 (646),7.8,28.3,19
53061,"""Snohomish, (WA)""",386.2,179.5 - 401.9 (646),8.5,28.6,17.8
53063,"""Spokane, (WA)""",411.3,402 - 452.3 (641),8.5,28.9,17
53065,"""Stevens, (WA)""",445.7,402 - 452.3 (641),8.2,28.1,19.6
53067,"""Thurston, (WA)""",376.6,179.5 - 401.9 (646),7.6,27.5,16.2
53069,"""Wahkiakum, (WA)""",447.7,402 - 452.3 (641),9,31.7,20.6
53071,"""Walla Walla, (WA)""",403.6,402 - 452.3 (641),8.8,28.1,17.8
53073,"""Whatcom, (WA)""",361,179.5 - 401.9 (646),7.1,22.9,14.6
53075,"""Whitman, (WA)""",408,402 - 452.3 (641),7.9,26.4,19.4
53077,"""Yakima, (WA)""",503.2,502.1 - 568.8 (643),9.8,30.8,23.9
54001,"""Barbour, (WV)""",541.8,502.1 - 568.8 (643),15,37,30.6
54003,"""Berkeley, (WV)""",497.6,452.4 - 502 (644),10.1,35,26.8
54005,"""Boone, (WV)""",527.3,502.1 - 568.8 (643),14.2,39.2,30.5
54007,"""Braxton, (WV)""",484.8,452.4 - 502 (644),11.9,35.6,30
54009,"""Brooke, (WV)""",568.8,502.1 - 568.8 (643),14.9,39.8,27.3
54011,"""Cabell, (WV)""",523.7,502.1 - 568.8 (643),12.2,29,26.4
54013,"""Calhoun, (WV)""",507.3,502.1 - 568.8 (643),10.7,33.4,25.3
54015,"""Clay, (WV)""",488.4,452.4 - 502 (644),13.1,36.8,34.7
54017,"""Doddridge, (WV)""",507.3,502.1 - 568.8 (643),12.1,38.7,29.8
54019,"""Fayette, (WV)""",584,568.9 - 1054.3 (643),13.6,37,30.1
54021,"""Gilmer, (WV)""",458.8,452.4 - 502 (644),12.7,37.2,30
54023,"""Grant, (WV)""",558.4,502.1 - 568.8 (643),12.7,36.9,31.9
54025,"""Greenbrier, (WV)""",526.4,502.1 - 568.8 (643),12.9,34.6,30
54027,"""Hampshire, (WV)""",498.7,452.4 - 502 (644),10.7,38.3,24.9
54029,"""Hancock, (WV)""",559.2,502.1 - 568.8 (643),11.1,38.5,29.2
54031,"""Hardy, (WV)""",589,568.9 - 1054.3 (643),12.3,40,32.7
54033,"""Harrison, (WV)""",544.9,502.1 - 568.8 (643),12.5,33,30.2
54035,"""Jackson, (WV)""",531.4,502.1 - 568.8 (643),11.1,33.8,27.1
54037,"""Jefferson, (WV)""",484.4,452.4 - 502 (644),8.7,35.9,22.5
54039,"""Kanawha, (WV)""",508.1,502.1 - 568.8 (643),12.9,35.5,28.2
54041,"""Lewis, (WV)""",531.2,502.1 - 568.8 (643),12.6,36.4,26.8
54043,"""Lincoln, (WV)""",623.1,568.9 - 1054.3 (643),13.4,39.2,28.5
54045,"""Logan, (WV)""",661.5,568.9 - 1054.3 (643),16.5,42.2,34.6
54047,"""McDowell, (WV)""",670.3,568.9 - 1054.3 (643),16.7,45.2,35.2
54049,"""Marion, (WV)""",512.5,502.1 - 568.8 (643),9.9,34.7,23.7
54051,"""Marshall, (WV)""",551.1,502.1 - 568.8 (643),12.4,38.3,26.7
54053,"""Mason, (WV)""",564.9,502.1 - 568.8 (643),12.1,38.4,31
54055,"""Mercer, (WV)""",608.4,568.9 - 1054.3 (643),11.9,36.7,31.9
54057,"""Mineral, (WV)""",605.7,568.9 - 1054.3 (643),11.3,35.9,23.2
54059,"""Mingo, (WV)""",717.1,568.9 - 1054.3 (643),13.5,37.7,35.4
54061,"""Monongalia, (WV)""",453,452.4 - 502 (644),10.4,29.9,25.5
54063,"""Monroe, (WV)""",511.6,502.1 - 568.8 (643),13.8,32.3,29.6
54065,"""Morgan, (WV)""",474.2,452.4 - 502 (644),11.8,35.9,26
54067,"""Nicholas, (WV)""",560.7,502.1 - 568.8 (643),11.3,38.5,31.8
54069,"""Ohio, (WV)""",530.7,502.1 - 568.8 (643),11,35.4,24
54071,"""Pendleton, (WV)""",465.1,452.4 - 502 (644),11.4,37.1,27.1
54073,"""Pleasants, (WV)""",594.2,568.9 - 1054.3 (643),10.9,33.6,24.2
54075,"""Pocahontas, (WV)""",499.4,452.4 - 502 (644),12.1,32,25.3
54077,"""Preston, (WV)""",491.7,452.4 - 502 (644),10.7,35.2,27.5
54079,"""Putnam, (WV)""",514.6,502.1 - 568.8 (643),10.3,35,24.3
54081,"""Raleigh, (WV)""",574.1,568.9 - 1054.3 (643),12,37.2,29.7
54083,"""Randolph, (WV)""",512.7,502.1 - 568.8 (643),11.1,34.3,29.1
54085,"""Ritchie, (WV)""",613.5,568.9 - 1054.3 (643),12.4,37.8,30.5
54087,"""Roane, (WV)""",501.6,452.4 - 502 (644),13.9,37.8,28.9
54089,"""Summers, (WV)""",547.1,502.1 - 568.8 (643),11.7,34.6,27.8
54091,"""Taylor, (WV)""",534.8,502.1 - 568.8 (643),10.5,35.2,26.7
54093,"""Tucker, (WV)""",530.6,502.1 - 568.8 (643),10.4,38.6,33
54095,"""Tyler, (WV)""",585.8,568.9 - 1054.3 (643),10.4,32.3,27.8
54097,"""Upshur, (WV)""",510.7,502.1 - 568.8 (643),11.5,37,24.1
54099,"""Wayne, (WV)""",468.6,452.4 - 502 (644),14.5,38.8,33.1
54101,"""Webster, (WV)""",516.1,502.1 - 568.8 (643),13.4,40,29.6
54103,"""Wetzel, (WV)""",495.9,452.4 - 502 (644),11.4,36.3,29
54105,"""Wirt, (WV)""",632.6,568.9 - 1054.3 (643),12.2,37.3,29.9
54107,"""Wood, (WV)""",663.7,568.9 - 1054.3 (643),12.5,36.6,25.3
54109,"""Wyoming, (WV)""",656.6,568.9 - 1054.3 (643),13.4,41,33.9
55001,"""Adams, (WI)""",451.5,402 - 452.3 (641),9.2,32.5,24.2
55003,"""Ashland, (WI)""",449,402 - 452.3 (641),9,30.4,23
55005,"""Barron, (WI)""",413.6,402 - 452.3 (641),7.7,31.8,23.2
55007,"""Bayfield, (WI)""",456.3,452.4 - 502 (644),7.2,28.6,19.3
55009,"""Brown, (WI)""",432.9,402 - 452.3 (641),8.4,29.6,18.8
55011,"""Buffalo, (WI)""",405.4,402 - 452.3 (641),7.1,32,26.8
55013,"""Burnett, (WI)""",361.8,179.5 - 401.9 (646),7.1,29.3,20.7
55015,"""Calumet, (WI)""",370,179.5 - 401.9 (646),7.7,30.5,23.1
55017,"""Chippewa, (WI)""",396.6,179.5 - 401.9 (646),7.1,27.7,21.1
